CustomerID,sales,frequency,recency
12346,77183.6,1,326
12747,3837.4500000000003,10,3
12748,31854.579999999998,195,1
12749,4090.880000000001,5,4
12820,942.34,4,4
12821,92.72,1,215
12822,948.8799999999998,2,71
12823,1759.5,5,75
12824,397.11999999999995,1,60
12826,1474.7199999999998,7,3
12827,430.15,3,6
12828,1018.7099999999999,6,3
12829,293.0,2,337
12830,6814.639999999999,6,38
12831,215.05,1,263
12832,383.03,2,33
12833,417.37999999999994,1,146
12834,312.38,1,283
12836,2612.86,4,60
12837,134.1,1,174
12838,292.34000000000003,1,34
12839,5188.81,13,3
12840,2726.77,4,144
12841,3516.3600000000006,23,5
12842,1118.99,2,71
12843,1702.2600000000002,8,66
12844,325.96000000000004,2,30
12845,354.09,4,268
12847,871.5399999999998,1,23
12849,1050.8899999999999,2,32
12851,135.17999999999995,1,97
12852,311.54999999999995,1,295
12853,1957.1000000000001,6,135
12854,1324.5,3,79
12856,2179.93,6,8
12857,1106.4,2,211
12863,521.2,1,53
12864,147.12,1,139
12867,4036.82,7,27
12868,1403.7600000000002,5,186
12871,380.64,2,85
12872,599.97,2,327
12873,374.0,1,283
12875,343.2300000000001,2,144
12877,1535.77,12,4
12878,854.99,2,237
12879,573.22,3,45
12881,298.0,1,276
12882,1463.04,2,10
12883,703.4700000000001,4,25
12884,309.05000000000007,1,89
12885,1175.2200000000003,3,64
12886,1378.4,2,68
12888,354.12,2,215
12890,380.46999999999997,1,25
12891,331.0,3,186
12893,188.14,1,31
12895,372.79999999999995,2,43
12897,216.5,2,205
12901,17654.54,28,9
12902,138.68,1,265
12904,509.5799999999999,2,19
12906,2919.8099999999995,5,12
12908,750.0,2,177
12909,2178.67,5,40
12910,3075.0400000000004,8,24
12912,1662.3000000000002,5,3
12913,2066.0099999999998,4,5
12915,164.0,1,149
12916,3006.1499999999996,4,139
12917,594.0,1,129
12919,1335.19,6,9
12920,164.23000000000002,1,18
12921,15899.29,35,10
12922,405.38,1,162
12923,176.97,1,65
12924,933.7,4,89
12925,694.05,2,5
12928,2062.7,5,36
12929,117.85000000000001,1,312
12930,415.8,2,79
12931,42055.95999999999,15,22
12933,607.53,3,25
12935,2160.7,7,3
12936,1063.9,4,18
12937,1504.2699999999995,4,16
12938,114.14,1,26
12939,11581.800000000001,8,65
12940,913.5400000000002,2,55
12942,683.8999999999999,3,132
12944,604.51,2,36
12945,462.95000000000005,1,289
12947,1299.95,5,144
12948,2064.95,7,17
12949,4167.219999999999,8,31
12950,1843.0,3,3
12951,1064.0700000000002,6,9
12952,1387.79,4,6
12953,329.84999999999997,1,10
12955,4757.16,11,2
12956,108.07,1,307
12957,4017.54,8,10
12962,266.39000000000004,2,8
12963,1856.6300000000003,8,9
12965,771.9099999999996,1,90
12966,160.18,1,10
12967,292.5,1,359
12968,135.95,1,113
12970,452.23999999999995,4,8
12971,10921.719999999996,83,4
12974,144.8,1,198
12976,738.6,1,212
12977,39.24,1,157
12980,7374.900000000001,9,158
12981,372.22,2,30
12982,390.53999999999996,1,243
12984,97.5,1,19
12985,1239.3799999999999,2,1
12987,558.7,2,74
12988,535.32,1,293
12989,6924.109999999999,15,4
12990,409.5,3,32
12991,503.76,2,24
12993,414.76000000000005,4,24
12994,974.4200000000001,3,5
12995,211.32,1,86
12997,1226.8899999999999,4,23
12999,455.87999999999994,3,197
13000,534.85,3,107
13001,9818.82,13,5
13002,120.94999999999999,1,319
13003,149.05,3,106
13004,5655.91,18,12
13005,513.7,2,174
13006,81.57,1,57
13008,229.47000000000003,1,324
13012,1661.8400000000001,8,10
13013,3282.6000000000004,11,2
13014,3466.28,10,11
13015,3346.2799999999993,5,54
13016,789.8899999999999,3,74
13017,204.0,1,8
13018,7277.699999999999,28,17
13021,2616.3799999999997,9,5
13023,689.9000000000001,2,65
13026,975.3600000000001,5,2
13027,6912.0,6,114
13028,661.3199999999999,2,23
13029,1247.5,3,31
13030,371.7399999999999,1,12
13032,1010.18,2,53
13033,190.54999999999998,1,358
13034,476.91,1,55
13035,921.8799999999999,2,74
13037,881.0699999999999,3,139
13038,908.46,3,81
13040,676.99,2,9
13043,516.4200000000001,1,274
13044,560.4700000000001,1,292
13045,305.28,1,100
13046,629.31,2,31
13047,2870.91,7,32
13048,1835.91,4,15
13049,656.6800000000001,2,65
13050,5508.85,16,15
13052,348.15000000000003,1,213
13055,1214.4099999999996,3,79
13058,271.4,3,25
13059,183.4,1,250
13060,307.53000000000003,1,254
13061,248.61,1,73
13062,346.98,1,192
13064,1119.4899999999998,4,13
13066,470.80000000000007,2,25
13067,115.46000000000002,1,83
13068,344.0,2,11
13069,4103.62,22,1
13070,228.8,1,193
13072,177.14999999999998,1,267
13075,919.61,1,130
13077,415.55000000000007,3,2
13078,12113.55,25,4
13079,220.10000000000002,5,5
13080,58.08,1,180
13081,25970.59999999999,9,12
13082,3613.63,9,127
13083,303.75,2,5
13085,416.08000000000004,2,158
13089,55595.21000000001,94,3
13090,8750.22,13,9
13091,345.82,1,29
13092,477.83,5,71
13093,7033.07,7,276
13094,1703.64,11,22
13095,74.4,1,71
13097,6010.42,10,33
13098,28882.440000000006,28,2
13099,207.35999999999999,1,100
13101,101.18999999999998,1,235
13102,6424.09,24,2
13103,243.94,1,40
13104,1098.48,6,4
13106,76.5,1,134
13107,1531.6200000000001,4,45
13109,786.5400000000001,2,60
13110,1488.6699999999998,7,32
13113,11872.989999999998,23,1
13115,2294.78,4,12
13116,501.14000000000004,1,139
13117,782.79,7,22
13118,1197.8100000000002,5,20
13120,30.599999999999998,1,239
13121,283.7299999999999,1,270
13122,922.3900000000002,2,95
13124,3866.330000000001,3,90
13126,1876.2,6,5
13127,259.16999999999996,1,78
13130,64.0,1,95
13131,1073.3,3,24
13132,77.3,1,262
13133,109.8,2,274
13134,1793.58,4,86
13135,3096.0,1,197
13136,2607.6099999999997,5,57
13137,3650.4100000000003,8,11
13138,769.1600000000001,5,23
13139,5064.9400000000005,7,17
13140,264.21,2,109
13141,2388.75,5,85
13142,307.0899999999999,1,20
13144,110.94999999999999,1,333
13145,323.52000000000004,3,40
13146,228.91,1,27
13147,712.8000000000001,4,11
13148,3707.12,12,30
13149,1676.06,4,15
13151,1257.8700000000003,1,296
13153,486.22,1,6
13155,592.06,3,34
13157,1741.2199999999998,4,50
13158,1201.06,4,95
13159,1437.85,4,9
13160,91.8,1,23
13161,112.75,1,314
13162,1688.29,4,123
13165,1021.4799999999999,2,47
13166,417.19999999999993,1,284
13167,791.33,4,19
13168,1319.1899999999998,4,37
13169,712.8799999999999,2,64
13170,116.01000000000002,1,27
13171,468.40999999999997,3,22
13173,187.70999999999998,1,5
13174,1401.06,2,17
13176,492.8400000000001,1,47
13177,282.45,1,65
13178,5725.469999999999,11,27
13182,121.17999999999999,1,46
13183,3957.7800000000007,9,8
13184,1701.29,10,15
13185,71.4,1,268
13186,1575.8899999999999,3,40
13187,236.01999999999995,1,338
13188,114.60000000000001,1,12
13189,260.68,2,19
13192,911.94,2,96
13193,117.88000000000001,1,62
13194,60.7,1,136
13196,1797.7800000000007,4,12
13198,3401.2400000000002,6,11
13199,9348.44,37,4
13200,870.0900000000001,4,20
13203,869.46,4,10
13207,250.26000000000005,2,16
13208,1223.9,6,59
13209,5891.61,8,31
13210,353.47999999999996,1,94
13211,1197.42,3,11
13212,788.0799999999998,3,20
13213,1520.58,5,57
13216,333.74,1,268
13217,533.98,3,123
13218,62.64,1,128
13220,819.29,4,79
13221,847.4100000000002,2,241
13223,163.20000000000002,2,201
13224,2155.9500000000007,2,61
13225,6463.84,7,4
13226,108.21000000000001,1,274
13227,257.7,1,202
13228,358.0,1,82
13229,160.95,1,226
13230,2806.97,14,5
13232,1357.6,7,13
13233,605.12,2,75
13235,1031.0699999999997,1,213
13236,744.8499999999999,2,25
13238,700.73,4,18
13239,329.56,1,262
13240,663.6499999999999,4,97
13242,270.4,3,113
13243,600.07,1,204
13244,121.74000000000001,1,93
13245,430.5,1,51
13246,1987.3,6,19
13247,501.11999999999995,4,18
13248,465.67999999999995,2,125
13249,711.4100000000001,3,93
13253,1030.4,2,157
13255,173.81,1,10
13258,698.58,3,12
13259,292.3199999999999,1,62
13260,557.6200000000001,1,62
13261,944.1,2,269
13262,200.29000000000002,1,264
13263,7454.069999999999,35,2
13265,2107.66,5,54
13266,3834.26,12,12
13267,4193.04,18,3
13268,3214.6899999999996,11,18
13269,4994.8,14,2
13271,217.3799999999999,1,38
13272,276.56,2,32
13273,138.97999999999996,1,114
13276,590.9300000000001,2,64
13277,258.4,4,16
13278,542.73,1,41
13279,137.75,1,79
13280,814.86,3,123
13282,1132.14,3,19
13283,93.66,2,60
13284,201.19,1,331
13285,2709.1199999999994,4,24
13291,361.10999999999996,1,156
13292,578.94,2,39
13294,873.74,2,190
13295,201.2,1,360
13296,87.4,1,138
13297,2089.8500000000004,4,8
13298,360.0,1,2
13299,142.5,1,269
13300,371.89000000000004,1,170
13301,618.0899999999999,4,104
13302,63.75,1,156
13304,300.4199999999999,1,352
13305,1864.6599999999999,9,5
13307,15.0,1,121
13308,1385.5100000000002,3,23
13309,1456.79,5,8
13310,1132.0300000000002,3,29
13311,598.57,2,5
13313,1555.32,5,23
13314,775.9400000000003,3,2
13316,5977.73,4,38
13317,2273.68,6,67
13318,640.76,3,2
13319,10845.55,26,6
13320,1548.6999999999998,4,79
13321,567.3599999999999,2,73
13322,199.48,1,18
13323,787.8499999999999,5,4
13324,7121.95,10,37
13325,675.3,1,82
13327,3627.7700000000004,8,39
13328,1308.48,1,317
13329,484.7999999999999,1,32
13330,1140.93,3,93
13332,350.9,1,15
13334,3536.8200000000006,3,83
13336,795.12,1,78
13338,487.02,1,158
13339,860.1200000000002,1,201
13340,10736.480000000003,7,46
13341,775.8499999999999,1,261
13343,353.43,1,178
13344,2543.7200000000003,3,68
13345,389.50000000000006,1,288
13347,341.36,1,71
13348,233.76,1,65
13349,247.31999999999996,1,11
13350,979.1199999999999,2,17
13351,373.94,1,67
13352,397.9800000000001,1,61
13354,743.5300000000003,1,72
13355,674.7,1,123
13356,768.2400000000001,1,81
13357,609.9500000000002,1,258
13358,439.03000000000003,1,269
13359,439.55999999999995,1,64
13362,3090.7400000000007,4,10
13363,992.5,2,18
13364,134.96,1,72
13365,2225.37,2,34
13366,56.160000000000004,1,51
13368,623.4,2,257
13369,308.28000000000003,1,366
13372,378.64,1,90
13373,3312.250000000001,3,61
13375,778.6499999999997,1,89
13376,1019.76,3,100
13379,572.5600000000001,3,27
13381,3639.31,6,32
13382,222.99,1,281
13384,4151.93,7,31
13385,534.5700000000002,1,330
13388,677.1,2,132
13389,797.96,3,12
13390,544.0799999999999,1,75
13391,59.8,1,204
13394,2520.0199999999995,8,2
13395,307.72,1,186
13396,1360.9899999999998,2,30
13397,1544.13,5,73
13398,457.3400000000001,1,193
13402,312.95,1,128
13403,75.0,1,18
13404,252.48999999999998,2,2
13405,572.451,3,75
13408,26558.359999999986,60,2
13410,1003.06,5,25
13411,213.55000000000004,1,108
13414,1390.5,3,134
13416,712.5,2,44
13417,640.83,2,5
13418,5504.1900000000005,16,12
13419,221.05999999999995,1,64
13420,159.85,2,150
13421,1851.08,2,41
13422,2626.3000000000006,1,65
13425,1624.2099999999996,3,109
13426,3641.32,10,1
13427,582.6,3,20
13428,218.46999999999994,1,11
13429,1006.8,4,11
13430,679.45,2,19
13431,1269.1,2,68
13434,534.2400000000001,2,75
13435,3809.8900000000003,7,6
13436,196.88999999999996,1,2
13437,3408.0600000000004,7,15
13439,283.71,1,256
13441,296.64000000000004,1,92
13447,1129.1399999999999,3,24
13448,3095.41,4,17
13449,291.88,1,24
13450,2043.7199999999998,6,27
13451,2976.1500000000005,5,27
13452,590.0,2,260
13453,356.97999999999996,2,166
13455,365.40000000000003,1,25
13456,1766.7200000000003,6,18
13458,9646.57,14,8
13460,183.44,2,30
13461,1445.0,3,39
13462,151.5,1,253
13464,674.6800000000002,1,59
13466,307.90000000000003,1,185
13467,1083.7099999999998,2,11
13468,5122.74,34,2
13470,165.0,2,100
13471,2531.58,4,2
13473,422.64,2,61
13474,229.58999999999997,1,237
13475,1431.7799999999997,4,192
13476,1238.47,2,179
13477,1454.58,6,38
13479,300.95000000000005,2,201
13481,1804.56,5,46
13482,184.64,1,233
13483,140.34000000000003,1,66
13484,313.79999999999995,1,242
13485,454.24,1,234
13486,1122.41,3,79
13487,575.4,3,58
13488,7586.39,12,18
13489,449.52000000000004,4,106
13491,1116.92,9,52
13494,316.26,1,312
13495,1533.9200000000003,4,8
13496,653.33,2,11
13497,194.55,1,283
13499,1159.11,5,18
13500,1166.77,3,24
13502,292.0,3,17
13503,216.84999999999997,1,72
13504,295.93,1,65
13506,157.4,1,317
13507,2479.16,4,4
13508,110.97,1,244
13509,979.72,7,9
13510,1791.56,4,2
13512,251.20999999999998,1,261
13513,205.09999999999997,1,127
13514,152.20000000000002,1,74
13515,891.1200000000001,4,73
13516,1389.4099999999999,3,22
13517,2128.42,3,60
13518,659.4399999999998,1,86
13519,122.75,1,79
13521,1093.6499999999996,3,2
13522,125.80000000000001,1,31
13523,3397.9299999999994,4,34
13524,680.1800000000001,5,41
13525,628.78,2,15
13527,2287.5099999999998,7,34
13529,307.76,2,79
13531,178.35,1,206
13532,210.30999999999983,1,34
13533,270.79,3,183
13534,5870.080000000001,25,3
13536,3448.29,7,2
13538,1280.85,7,44
13539,631.3399999999999,3,86
13544,291.4100000000001,2,40
13546,626.99,3,13
13548,682.4099999999999,2,97
13549,918.1999999999999,7,26
13551,91.80000000000001,1,320
13552,3740.0700000000006,12,67
13555,4149.28,4,74
13557,584.06,2,29
13558,605.06,4,6
13560,174.37000000000003,1,8
13561,141.86,1,216
13562,1799.33,3,82
13563,777.53,2,85
13564,1209.0199999999998,2,145
13565,240.22000000000003,2,20
13566,874.7099999999999,2,41
13568,192.85000000000005,1,174
13569,255.42999999999998,1,18
13570,239.49000000000004,1,244
13571,2092.3199999999997,12,13
13572,1384.25,1,206
13573,294.4,2,51
13575,732.0699999999999,5,24
13576,6368.1900000000005,17,11
13577,1687.6,4,26
13579,302.34,1,15
13581,117.99999999999999,1,310
13583,781.0300000000002,1,156
13584,142.40000000000003,1,307
13587,712.4,1,64
13588,2478.95,9,16
13589,379.65,2,15
13590,1981.9199999999996,6,12
13591,1117.1299999999997,3,65
13592,247.96000000000004,4,36
13593,2037.08,5,109
13594,396.96999999999997,1,53
13596,697.0399999999998,2,6
13598,180.1700000000001,1,48
13599,4800.830000000001,19,2
13600,219.51999999999998,1,313
13601,693.3199999999999,2,46
13602,428.88999999999993,1,65
13603,164.34,1,27
13606,280.53999999999996,3,30
13607,678.0099999999996,1,41
13610,1131.88,7,13
13611,1171.8,3,90
13614,1610.46,4,25
13615,417.6900000000001,1,319
13617,544.1800000000001,3,41
13618,177.34000000000003,1,174
13621,213.85,1,117
13623,747.7800000000001,5,31
13626,257.22999999999996,1,253
13627,1638.47,5,60
13629,7792.360000000001,11,24
13630,2031.7800000000002,7,6
13631,3070.42,11,100
13632,2121.27,5,25
13634,1575.1599999999996,5,34
13635,1071.0300000000002,1,68
13636,949.1200000000001,5,37
13637,810.4999999999999,3,53
13638,122.64000000000001,1,16
13639,1033.3400000000001,1,75
13642,354.7999999999999,1,216
13643,519.44,3,32
13644,2624.2600000000007,4,17
13645,252.1,1,121
13647,1678.1200000000001,4,10
13649,148.8,1,257
13650,1836.34,6,17
13651,94.2,2,36
13652,786.28,2,46
13654,2707.3299999999995,6,44
13655,932.97,2,115
13656,379.6500000000001,2,165
13657,382.14,2,11
13658,2639.17,5,10
13659,1573.2,2,206
13662,897.7600000000002,3,86
13663,189.47,1,180
13666,84.65,3,61
13667,305.0199999999998,1,150
13668,6363.59,21,3
13669,218.54999999999998,2,51
13670,349.70000000000016,1,76
13672,186.39000000000001,2,302
13673,396.91999999999996,2,19
13675,486.82,2,152
13678,232.60000000000005,1,152
13680,3722.4199999999996,4,2
13681,827.83,4,18
13682,59.5,1,188
13684,67.23000000000002,1,286
13685,3119.4400000000005,7,3
13686,72.0,1,183
13689,910.0,1,64
13690,172.25,1,60
13692,1488.3200000000006,3,25
13694,64197.49999999999,49,4
13695,2504.13,15,32
13697,151.3,1,39
13699,308.58,1,156
13700,2265.1200000000003,10,27
13703,99.5,1,319
13704,2308.0599999999995,9,6
13705,393.72,2,8
13706,330.78999999999996,1,303
13707,806.4099999999999,2,268
13708,296.87999999999994,1,272
13709,6328.05,13,4
13710,180.48000000000002,1,32
13711,252.06,2,219
13712,228.83999999999997,1,247
13715,806.6900000000002,4,282
13716,138.28,1,270
13717,1445.01,6,33
13718,306.55,2,247
13719,1041.68,5,16
13720,799.9000000000001,4,117
13721,524.14,1,37
13722,2375.4100000000008,3,132
13723,199.85000000000002,1,218
13725,1980.5599999999997,8,50
13726,1079.6599999999999,2,39
13727,333.48,2,29
13728,1016.1400000000001,6,37
13730,752.6000000000001,2,136
13731,610.5899999999999,2,220
13732,491.86,1,29
13735,2885.2400000000002,4,25
13736,731.8999999999999,2,6
13737,339.59999999999997,1,201
13739,216.9,1,19
13740,350.75,1,241
13741,668.4300000000001,3,72
13742,3131.0199999999995,12,17
13743,1341.6,7,3
13744,1156.3600000000001,2,96
13745,300.03999999999996,1,163
13748,744.25,4,96
13750,1647.2600000000002,5,54
13751,296.24999999999994,1,289
13752,1186.2800000000002,6,125
13753,741.26,1,288
13754,282.6,2,152
13755,2161.349999999999,9,4
13756,4656.719999999999,13,3
13758,2471.7000000000003,5,12
13759,659.41,2,34
13760,286.78999999999996,2,55
13761,1070.65,2,51
13762,306.72,1,219
13763,1714.9599999999998,1,64
13764,1521.76,3,71
13767,15583.4,34,3
13769,2474.21,9,3
13771,2634.45,4,65
13772,1132.1299999999999,3,34
13774,344.99999999999994,1,82
13777,19137.0,24,1
13778,178.7,1,104
13780,360.01000000000005,2,8
13781,127.84000000000002,1,251
13782,912.0,6,13
13784,2462.79,11,10
13787,309.04,2,76
13790,348.79999999999995,1,5
13791,1516.0,2,128
13792,195.55,2,67
13798,36745.85000000001,56,2
13799,688.8599999999999,2,117
13800,558.3199999999997,1,310
13801,324.79999999999995,1,67
13802,4599.42,3,139
13803,277.07000000000005,1,256
13804,2635.79,7,31
13805,924.5999999999999,2,53
13806,256.38,1,64
13808,1747.6599999999999,5,6
13819,1140.35,3,302
13821,385.63999999999993,2,145
13822,632.0,2,6
13823,957.66,2,19
13824,1698.9399999999996,5,33
13826,189.5,1,177
13827,412.05,3,58
13828,209.49000000000004,1,23
13831,1794.9899999999998,5,17
13832,52.199999999999996,1,20
13833,384.7999999999999,1,160
13835,834.5700000000002,4,26
13837,271.24,2,212
13838,453.62000000000006,3,6
13841,85.0,1,253
13842,3075.05,8,59
13844,361.62,1,12
13845,312.98,1,65
13846,865.0600000000002,3,25
13848,935.0,2,93
13849,1537.9499999999998,2,52
13850,1595.4799999999996,1,130
13851,2651.4600000000005,3,96
13853,1090.14,1,58
13854,8109.52,25,9
13856,388.5,3,169
13858,216.16999999999996,1,58
13859,201.16,1,327
13860,1245.8999999999999,5,2
13862,2209.3599999999997,8,19
13863,305.78000000000003,1,248
13865,501.55999999999995,4,59
13866,145.67,1,75
13867,1015.29,3,32
13868,3192.54,2,8
13869,3104.9499999999985,4,124
13870,2770.94,8,3
13871,6403.250000000001,13,23
13873,389.6,3,120
13874,540.45,1,359
13875,1786.79,5,54
13876,122.69999999999999,1,64
13877,117.24000000000001,1,87
13878,1281.53,1,55
13880,3121.97,12,22
13881,17159.519999999997,20,4
13882,1191.1299999999999,5,3
13883,2674.4800000000005,5,11
13884,787.6,5,8
13885,506.80000000000007,2,190
13886,243.56000000000003,1,72
13887,349.54999999999995,1,205
13888,605.6300000000001,2,120
13889,416.9,1,93
13890,1883.8100000000002,10,2
13892,632.97,4,27
13893,821.1,1,298
13894,564.62,3,24
13895,2593.0699999999997,4,29
13897,311.15999999999997,1,51
13898,155.93,1,326
13899,388.52000000000004,2,17
13900,740.95,3,184
13901,2867.2000000000007,5,73
13904,332.63999999999993,2,38
13908,2369.55,4,80
13911,2580.9100000000003,9,58
13914,626.45,2,12
13917,272.03999999999996,2,50
13918,1212.84,2,50
13922,172.24999999999997,1,352
13923,351.13000000000005,1,54
13924,1838.85,6,2
13925,678.25,4,93
13926,223.85000000000002,1,24
13927,348.99,1,75
13928,464.57000000000005,4,11
13929,842.65,2,170
13930,337.3399999999999,2,58
13931,1237.5300000000007,2,96
13932,307.4,1,295
13933,608.79,2,110
13934,922.0999999999997,1,264
13936,376.58,1,180
13937,158.85,1,170
13938,71.66,1,36
13939,568.55,3,24
13940,839.14,4,18
13941,4017.84,4,22
13946,561.5699999999999,3,80
13947,90.6,1,66
13948,101.99999999999999,1,361
13949,2427.32,6,3
13950,745.06,4,12
13951,674.4499999999999,3,177
13952,3251.071,2,218
13953,3515.6800000000003,7,8
13954,439.91999999999996,2,2
13955,322.96000000000004,2,155
13956,1026.42,5,6
13959,598.2,3,80
13960,230.22,2,22
13962,169.55,2,22
13963,513.24,3,309
13967,80.7,1,146
13969,9053.939999999999,18,8
13971,2758.2599999999998,8,19
13972,190.25000000000003,2,71
13973,264.7,1,288
13974,413.59,1,50
13975,2526.2799999999997,6,32
13976,357.9800000000001,1,207
13978,196.79,2,15
13979,869.8700000000001,1,74
13980,200.14000000000001,1,61
13982,1871.8099999999997,4,40
13983,2274.07,11,30
13984,765.71,4,27
13985,7060.130000000002,15,5
13986,320.46000000000004,1,18
13988,4147.96,6,20
13989,1266.08,2,66
13990,311.3,1,214
13991,855.97,6,13
13992,76.8,1,31
13993,3466.36,9,43
13994,2313.14,6,4
13995,1393.69,5,16
13999,3901.8100000000013,12,11
14000,635.6600000000001,1,212
14001,1741.8400000000001,2,46
14002,529.73,2,135
14004,4582.64,7,44
14005,2874.7200000000003,5,10
14006,962.1899999999999,3,116
14009,695.6099999999999,2,199
14012,328.8,1,278
14013,473.02,3,111
14014,505.18000000000006,1,78
14015,917.34,1,53
14019,1421.6100000000001,3,47
14020,642.8,2,17
14021,631.9,3,156
14022,440.0,1,226
14023,584.07,2,8
14024,327.7,2,122
14027,104.82000000000002,1,61
14029,467.65999999999997,2,64
14030,1683.59,6,19
14031,15572.61,18,8
14032,2671.73,10,3
14034,651.8199999999999,3,23
14035,1428.02,5,29
14036,626.6499999999999,1,285
14037,147.20000000000005,2,177
14038,1560.38,3,79
14039,152.2,1,34
14040,3614.92,12,41
14041,141.41,1,267
14044,652.82,4,27
14045,1333.35,3,110
14046,154.98999999999998,1,285
14047,1021.69,4,9
14048,409.9299999999999,1,306
14049,5681.719999999999,4,17
14050,746.36,2,32
14051,14986.97,22,1
14052,225.35999999999993,1,20
14053,260.25,2,125
14054,92.46,1,66
14055,725.6400000000001,1,107
14056,8214.65,23,2
14057,6217.960000000001,17,24
14059,183.59999999999997,1,267
14060,5519.579999999999,17,5
14062,10464.850000000002,12,10
14064,1353.74,5,30
14066,152.55,1,267
14067,374.70000000000005,2,64
14068,265.85,1,321
14071,1438.8200000000002,8,4
14073,151.04,1,33
14075,942.26,3,5
14076,122.46999999999997,1,130
14077,499.41999999999996,5,41
14078,913.1299999999999,5,102
14079,375.09999999999997,1,125
14080,45.599999999999994,1,33
14081,510.9999999999999,1,303
14082,182.24999999999997,1,365
14083,708.8900000000001,8,5
14085,4140.49,17,3
14087,194.42,1,3
14088,50491.81000000001,13,11
14089,161.0,1,57
14090,76.32000000000001,1,325
14092,4076.9100000000003,14,8
14093,442.8499999999999,1,13
14096,65164.790000000095,17,5
14098,147.34999999999997,1,37
14099,3104.17,11,17
14100,194.9,1,138
14101,5976.789999999999,6,74
14102,1360.2799999999997,5,6
14104,216.21,2,155
14105,1266.2300000000002,1,240
14107,2703.23,7,52
14108,597.9100000000001,2,31
14109,144.2,1,73
14110,5683.149999999999,12,4
14111,692.85,4,15
14112,2915.15,7,23
14113,1840.42,4,4
14114,386.53000000000003,2,274
14116,1382.7400000000002,5,20
14117,90.0,1,144
14121,2780.1499999999996,4,4
14124,419.58000000000004,1,85
14125,2740.4300000000003,3,11
14126,706.1300000000001,3,8
14127,709.71,3,123
14128,637.5,2,61
14129,1123.86,5,2
14130,483.85999999999996,1,320
14132,3586.0299999999997,11,3
14133,605.64,3,130
14135,3886.06,13,2
14138,982.3800000000002,2,2
14139,415.81999999999994,1,47
14140,935.0499999999998,2,4
14141,915.1300000000001,4,3
14143,115.8,1,134
14145,3742.2,4,47
14146,4191.0,5,9
14147,483.40000000000003,2,79
14148,157.2,1,234
14149,446.62000000000006,1,221
14150,658.6400000000001,2,36
14152,621.29,2,76
14154,1345.62,2,240
14155,118.75,1,267
14157,432.8800000000001,2,20
14158,507.66000000000014,1,41
14159,4693.01,11,20
14161,827.3700000000001,2,216
14162,289.36,2,174
14163,2445.91,4,88
14164,1631.7700000000002,2,71
14165,122.53999999999999,1,276
14167,574.84,4,40
14171,363.78999999999996,1,99
14173,450.84000000000003,4,11
14174,134.46,1,34
14175,3222.3,3,60
14176,417.35,3,298
14177,559.4100000000001,4,87
14178,1620.9299999999998,7,9
14179,719.7799999999997,2,41
14180,4546.770000000001,24,11
14184,452.89,1,67
14185,197.65,1,332
14188,2054.36,6,31
14189,4342.84,14,3
14191,4684.76,13,2
14193,853.3899999999999,2,68
14194,11349.520000000002,21,5
14195,1011.9999999999999,2,202
14196,335.52,1,107
14198,701.4,4,19
14199,185.39999999999998,1,219
14201,747.4399999999999,7,61
14204,161.02999999999997,1,3
14205,466.70000000000005,2,17
