CustomerID,sales,frequency,recency
14206,328.1599999999999,1,240
14208,151.73999999999998,1,95
14209,2073.4300000000003,6,11
14210,1600.89,5,106
14211,2241.1,9,54
14212,1070.48,1,90
14214,1004.3799999999999,5,31
14215,1623.7200000000003,5,12
14216,1839.2999999999997,4,4
14217,1886.68,16,2
14218,169.48000000000002,1,43
14219,89.94,1,5
14220,632.4000000000001,2,248
14221,3432.8,9,43
14222,683.17,1,178
14223,991.1299999999999,3,93
14224,1050.12,4,111
14226,2232.1899999999996,5,29
14227,3350.96,10,27
14229,1547.1999999999998,3,52
14231,925.71,3,184
14232,2048.0699999999997,5,43
14233,1462.72,4,50
14234,775.4600000000002,4,23
14235,3144.86,5,76
14236,301.56000000000006,1,81
14238,146.85,1,327
14239,2380.8500000000004,11,44
14240,890.3400000000003,2,31
14241,213.70000000000002,1,184
14242,280.54999999999995,2,235
14243,2588.7700000000004,10,9
14245,1693.4499999999998,2,220
14246,1474.0600000000002,3,111
14247,136.77,1,279
14248,302.58,1,319
14250,1904.0500000000006,3,8
14251,2879.7000000000007,5,2
14256,969.06,2,261
14257,3099.7200000000003,5,65
14258,12669.98,9,10
14259,120.0,1,142
14261,1163.4499999999998,2,51
14262,2618.2299999999996,8,9
14264,333.97,2,155
14267,1516.24,3,163
14270,492.6499999999999,1,332
14271,112.32000000000002,1,226
14272,437.96000000000004,2,74
14273,559.97,4,52
14276,1119.7399999999998,3,99
14280,134.04,1,197
14282,3158.34,14,4
14284,595.25,2,31
14285,1910.0100000000002,4,22
14286,4628.75,3,24
14287,176.63,3,9
14288,426.6,1,214
14289,911.26,6,9
14290,2314.6499999999996,5,12
14291,3883.25,11,2
14292,4871.929999999999,9,8
14293,681.6399999999999,3,4
14295,166.2,1,41
14297,1305.33,4,18
14298,51527.30000000001,44,9
14299,3965.6199999999994,9,9
14300,43.2,1,19
14301,640.14,1,118
14304,383.45000000000005,1,223
14305,1858.96,3,72
14306,2093.3199999999997,2,52
14307,2212.6099999999997,5,89
14309,2352.53,9,9
14311,310.26,1,243
14312,1611.5900000000001,6,47
14314,120.0,1,107
14315,2481.1299999999997,6,45
14317,508.58,1,65
14320,477.7900000000001,2,207
14321,1530.7500000000002,5,11
14323,605.0600000000001,2,115
14326,183.85,1,243
14327,311.65000000000003,1,164
14329,5014.84,7,18
14331,462.65999999999997,2,125
14332,866.31,3,23
14333,415.2,1,68
14334,2552.21,8,17
14336,1614.9099999999999,4,17
14338,588.2199999999999,2,162
14339,309.52,1,243
14340,134.7,1,219
14341,2182.2799999999997,8,46
14342,668.56,4,22
14344,549.2800000000001,6,128
14345,108.97999999999999,1,39
14346,1021.5800000000002,2,121
14348,409.57,1,261
14349,133.50000000000006,1,11
14350,282.92999999999995,1,275
14351,51.0,1,165
14352,1078.96,4,158
14353,90.6,1,216
14354,163.62,2,6
14355,174.4,1,366
14356,701.2299999999998,2,80
14357,225.77000000000012,1,44
14359,912.1800000000001,3,20
14360,2128.2299999999996,4,32
14362,161.20000000000002,1,23
14364,3717.35,8,109
14367,9261.52,16,9
14368,155.00000000000003,1,320
14371,100.5,1,296
14373,76.55,1,359
14375,257.67999999999995,1,186
14377,617.05,2,192
14379,348.09999999999997,2,45
14381,202.6800000000001,1,53
14382,626.07,1,27
14383,1247.69,3,39
14385,202.10999999999999,3,10
14386,142.4,1,297
14387,1770.56,3,33
14388,2900.04,7,11
14389,1043.46,2,66
14390,4429.12,8,11
14393,67.94999999999999,1,219
14395,3199.03,8,3
14396,377.63999999999993,1,66
14397,2612.9599999999996,19,3
14400,574.7,1,150
14401,4051.4800000000005,13,5
14403,1475.81,4,131
14404,1340.84,5,34
14406,156.75,1,120
14407,2157.73,6,108
14408,2606.5299999999997,7,11
14409,1730.65,4,72
14410,1105.07,9,93
14411,1063.0,1,311
14412,770.03,2,43
14413,122.7,1,363
14414,1496.98,7,92
14415,5900.28,13,2
14416,490.22,2,23
14418,1937.25,3,4
14419,1058.06,6,11
14420,387.52,1,100
14421,813.1099999999999,2,58
14422,4263.640000000001,6,1
14423,265.2,1,219
14424,322.08,1,18
14426,4481.669999999999,10,24
14427,363.34000000000003,2,51
14428,1244.83,5,8
14431,470.35999999999996,1,303
14432,2255.5099999999998,6,10
14434,1372.8,6,22
14436,89.06,1,99
14437,63.0,1,366
14438,131.9,1,307
14440,2357.6800000000003,5,9
14441,1712.89,4,1
14443,1116.6999999999998,3,54
14446,1039.58,4,1
14447,1163.23,5,19
14448,375.35,2,10
14449,696.8599999999999,3,19
14450,483.25,3,181
14451,662.5899999999999,2,61
14452,264.44000000000005,2,11
14453,119.93000000000002,1,191
14456,3062.3999999999996,9,6
14457,113.64,1,311
14459,1837.9199999999996,1,156
14460,434.34,3,111
14461,2103.06,3,149
14462,2004.02,11,67
14463,529.62,3,99
14465,1058.62,3,247
14466,1892.65,6,30
14467,598.76,4,18
14470,461.18999999999994,2,12
14472,1936.8399999999997,8,104
14473,234.34000000000003,2,75
14474,547.6600000000001,1,47
14475,925.8500000000001,3,72
14476,215.7,1,258
14477,1309.6,4,20
14479,316.25,2,254
14480,279.05,1,12
14481,636.51,2,165
14482,2068.1499999999996,6,19
14483,137.10000000000002,1,282
14484,321.91999999999996,1,51
14485,165.75000000000003,1,39
14487,1071.23,5,27
14488,1064.2800000000002,1,68
14489,463.38000000000005,1,208
14491,213.73000000000002,1,176
14493,2383.24,5,8
14494,139.56,1,26
14495,123.8,2,51
14496,234.46999999999997,1,312
14497,475.3699999999999,1,310
14498,1957.3200000000002,5,43
14499,815.3199999999999,3,27
14500,356.85,3,89
14501,251.21,2,184
14502,2470.6699999999987,11,20
14503,3543.26,6,4
14504,673.26,4,48
14505,5905.640000000001,8,18
14506,1742.4700000000003,4,18
14507,1383.1800000000003,6,24
14508,276.41999999999996,2,23
14511,1314.81,5,12
14512,275.28,2,188
14513,455.59000000000003,3,101
14514,1055.35,3,62
14515,2102.09,6,18
14517,330.45000000000005,2,34
14518,174.37,1,65
14520,270.6,2,2
14522,974.54,4,25
14523,241.09000000000003,1,109
14524,1867.68,9,32
14525,4332.200000000001,9,20
14527,8215.869999999997,54,3
14528,364.22,1,38
14529,620.04,3,61
14530,2925.9099999999994,6,26
14532,932.8499999999999,4,237
14533,1949.7200000000005,7,25
14534,4447.05,18,3
14535,2864.189999999999,3,61
14536,171.8,1,260
14537,355.5600000000001,1,58
14538,388.24999999999994,2,65
14539,537.48,2,16
14540,996.26,3,10
14541,1461.65,8,59
14542,103.25000000000001,1,186
14543,3630.330000000001,16,29
14544,2024.4500000000003,2,25
14546,2578.0899999999997,5,6
14547,4007.539999999999,8,4
14548,652.8,2,151
14549,289.2399999999999,1,312
14550,765.6199999999999,2,11
14551,186.23000000000002,2,19
14552,165.07000000000005,1,152
14553,859.2699999999999,5,20
14554,2381.04,4,11
14555,324.14000000000004,2,58
14557,788.3800000000001,1,86
14560,2237.7700000000004,22,8
14561,1080.7599999999998,3,76
14562,5074.769999999999,18,4
14565,3099.12,4,96
14567,1530.3600000000001,2,57
14569,227.39,1,2
14570,218.05999999999997,2,281
14572,2832.8399999999997,7,4
14573,1240.3200000000002,8,180
14577,859.7099999999999,4,13
14578,168.63,1,4
14581,138.6,1,17
14582,114.11,1,41
14583,1052.55,5,6
14584,1042.2599999999998,4,170
14585,157.05,1,51
14586,237.35999999999996,1,277
14587,1601.1400000000003,9,19
14591,1447.1399999999999,4,16
14592,570.46,3,36
14593,617.99,3,22
14594,124.83000000000001,1,8
14595,1740.6000000000001,6,20
14597,883.1500000000002,2,12
14598,221.97000000000003,1,45
14600,393.3299999999999,1,306
14601,213.96000000000004,1,11
14603,660.0,1,275
14606,11549.769999999995,90,2
14607,16569.5,14,16
14608,1785.15,4,5
14609,601.5600000000001,4,73
14616,406.08000000000004,3,243
14618,553.44,3,10
14619,394.43999999999994,1,246
14620,412.78,2,206
14621,1788.3599999999997,5,2
14622,320.58,1,185
14623,889.2500000000001,5,33
14624,225.84999999999997,2,58
14625,899.63,2,197
14626,2791.2699999999995,4,24
14628,671.96,2,92
14629,959.0099999999995,2,5
14631,1006.98,3,51
14632,114.55999999999999,1,263
14633,344.9000000000001,1,267
14636,609.85,2,37
14638,443.6,1,51
14639,2984.4900000000002,6,53
14640,2125.08,6,25
14641,110.46,1,22
14642,96.12,1,59
14643,693.8100000000001,2,171
14644,830.7600000000001,2,68
14645,597.09,2,157
14647,243.21999999999994,1,202
14649,1417.2899999999995,4,5
14651,654.5999999999999,2,68
14652,114.18000000000002,1,78
14653,1947.55,7,2
14655,1932.2300000000002,4,9
14656,291.05000000000007,2,170
14657,848.2199999999998,4,18
14658,247.15,2,6
14659,2529.9300000000003,9,9
14660,285.74,2,87
14661,107.95,1,27
14662,771.1700000000003,4,29
14664,637.8900000000001,2,20
14665,1835.7000000000003,5,61
14666,195.24999999999997,1,25
14667,8729.64,24,11
14669,1269.9899999999998,3,242
14670,411.53000000000014,2,281
14672,765.5500000000002,2,235
14673,1362.9099999999999,4,4
14675,604.7499999999999,1,17
14676,2548.2400000000002,6,32
14680,27073.230000000003,15,26
14681,498.95,3,72
14682,52.0,2,188
14684,1236.2800000000002,5,26
14687,628.3799999999999,1,107
14688,5185.889999999999,20,8
14689,112.80000000000001,1,209
14690,371.7,2,45
14691,2114.33,5,31
14692,591.55,4,138
14693,172.9,1,265
14696,1784.33,6,5
14697,188.61,2,219
14698,1250.76,5,2
14699,109.12999999999998,1,215
14700,2235.3,3,33
14701,2549.37,9,11
14702,3292.14,17,2
14703,318.1699999999999,1,15
14704,1546.9099999999999,9,12
14705,179.0,1,199
14708,707.31,2,3
14709,4921.04,13,16
14710,606.1299999999999,4,15
14711,2868.8,11,11
14712,917.07,3,30
14713,2666.36,11,10
14714,160.19,1,25
14715,867.3799999999999,4,25
14716,329.68,2,44
14719,1602.1299999999994,5,2
14720,663.81,3,6
14722,187.91999999999996,1,148
14723,907.3599999999997,4,11
14725,718.08,1,25
14727,268.58,1,275
14730,2005.0599999999997,8,2
14731,380.02,3,48
14732,2702.4900000000002,8,9
14733,7755.89,11,17
14735,6065.69,32,4
14737,1164.55,3,4
14738,1314.45,7,43
14739,3188.4,6,5
14740,1448.21,3,198
14741,1215.8400000000001,5,12
14744,874.98,6,17
14745,1220.26,5,113
14747,328.2,1,250
14748,945.33,3,30
14752,389.63999999999993,1,44
14753,563.15,1,88
14754,638.05,2,45
14755,5010.280000000001,11,10
14756,738.9599999999998,1,16
14757,420.5,1,76
14758,1484.0600000000002,4,145
14759,1625.97,3,5
14760,89.2,1,298
14761,255.89999999999998,2,59
14762,300.52,1,264
14764,278.3,1,47
14765,254.10999999999999,3,30
14766,2292.9700000000003,5,9
14768,192.60000000000002,2,18
14769,10674.749999999998,8,3
14770,876.4200000000001,2,233
14772,139.26,1,113
14775,605.34,2,59
14776,2538.2999999999993,11,52
14778,730.86,2,128
14779,386.15,3,281
14780,447.6799999999999,2,55
14782,200.10000000000002,1,320
14784,289.99,2,27
14785,77.4,2,11
14788,679.44,2,8
14789,197.64000000000001,1,29
14790,745.06,4,17
14792,6.2,1,64
14793,228.99,1,22
14794,1319.9099999999999,7,3
14795,131.45,1,167
14796,7351.279999999999,16,2
14798,173.74,3,53
14799,157.7,1,52
14800,3783.8999999999996,11,48
14801,193.1399999999999,1,62
14803,845.55,3,163
14804,353.2699999999999,1,9
14805,554.65,4,16
14806,193.39000000000004,1,76
14808,2741.169999999999,8,40
14810,1907.4400000000003,10,41
14815,778.5,2,37
14816,271.85,1,198
14817,1110.3400000000001,2,201
14818,657.8,3,74
14819,272.07,2,65
14820,507.29,4,22
14823,321.43,3,181
14824,1127.71,4,11
14825,2042.8100000000004,11,4
14828,2139.76,3,197
14829,460.58,3,30
14830,197.13,1,54
14834,1720.3,6,18
14836,102.44999999999999,3,11
14837,1649.5,4,90
14840,62.85,1,268
14841,3295.7599999999998,6,54
14842,2824.6900000000005,4,44
14844,3189.8100000000004,4,64
14847,309.4,1,149
14849,7574.7,22,22
14850,325.75,1,312
14851,511.34999999999997,2,24
14852,2836.69,6,59
14853,475.8,2,25
14854,2759.83,7,79
14855,645.65,2,120
14856,1311.38,3,37
14857,1173.12,2,60
14859,1353.7399999999998,4,13
14860,170.32000000000002,1,20
14861,125.79000000000002,1,53
14862,841.2,2,26
14863,266.76,1,30
14865,15.0,1,8
14866,14286.22,11,11
14867,710.28,3,186
14868,2953.5899999999997,8,4
14869,725.6999999999999,2,9
14870,327.24999999999994,1,262
14871,522.3800000000001,4,4
14873,519.68,1,211
14875,1465.3199999999997,2,108
14878,1485.54,9,13
14880,706.19,3,78
14881,255.4,1,20
14882,589.7,2,27
14883,761.59,6,19
14885,765.3199999999999,1,132
14886,364.80000000000007,1,253
14887,1862.0,1,80
14888,369.2,1,208
14889,135.9,1,337
14890,125.65,1,254
14891,554.38,2,149
14893,1237.8500000000004,2,10
14894,655.7499999999999,1,86
14895,11138.710000000001,20,8
14896,468.77,2,205
14897,1366.38,4,8
14898,1205.0199999999998,5,24
14901,1058.8899999999999,7,12
14902,332.66,1,26
14903,2810.63,5,22
14904,1025.44,2,3
14905,616.15,2,158
14907,2883.0300000000007,6,4
14908,277.79999999999995,1,75
14910,434.35,4,3
14913,1227.43,4,36
14915,307.48,2,92
14916,1268.98,4,71
14918,1610.15,2,116
14920,977.77,2,213
14921,1316.0700000000002,2,31
14923,749.0999999999998,1,51
14924,310.05,1,246
14929,223.88,1,33
14944,5900.25,12,30
14946,100.9,1,15
14947,290.82,2,73
14948,1101.97,6,24
14950,371.2,1,20
14951,311.69000000000005,1,80
14952,8099.49,11,60
14953,289.82,1,26
14954,336.16999999999985,1,13
14957,58.49000000000001,1,254
14958,499.67999999999995,3,148
14959,695.4200000000002,4,65
14960,221.27000000000004,2,9
14961,7044.68,9,11
14962,126.70000000000002,1,271
14963,1487.8,5,10
14964,206.21,1,248
14965,598.9999999999999,2,97
14966,191.3199999999999,1,15
14967,463.8,1,50
14968,147.59,1,31
14970,1592.06,4,69
14971,1116.5699999999997,3,36
14972,114.77000000000002,1,129
14973,1314.45,3,108
14974,114.39,1,38
14975,279.94,1,58
14976,790.8600000000001,7,58
14978,1931.4199999999994,5,73
14981,102.11999999999998,1,247
14984,213.27,2,20
14985,296.74999999999994,2,199
14987,326.4,2,16
14988,334.54,1,212
14995,233.23000000000002,2,39
14997,546.2,3,47
14998,429.87,2,171
15000,490.52,1,48
15002,1010.1100000000002,3,116
15004,1246.3199999999995,1,148
15005,6094.070000000001,27,16
15006,502.08999999999975,1,52
15007,156.91000000000003,1,160
15009,1261.7799999999997,3,13
15010,308.94000000000005,1,36
15012,231.98000000000002,1,54
15014,260.16999999999996,2,44
15016,170.04,1,173
15017,125.58000000000003,1,34
15018,384.96,2,39
15019,265.9999999999999,1,267
15021,1709.1799999999996,8,9
15022,905.04,4,12
15023,6342.159999999999,10,4
15024,1170.1100000000001,8,10
15025,377.01,1,34
15026,469.0,3,81
15027,1066.1499999999999,4,31
15028,441.15999999999997,3,9
15030,518.28,2,72
15031,668.14,4,5
15032,2188.5,1,257
15033,2586.6700000000005,10,5
15034,4308.61,8,16
15035,252.72999999999996,1,90
15036,465.54999999999984,3,73
15038,579.06,5,59
15039,19302.930000000008,46,10
15041,180.35000000000002,1,171
15042,135.93,1,200
15043,537.0,1,32
15044,7700.230000000002,17,20
15045,735.66,2,152
15046,5213.77,15,10
15047,343.62,1,270
15048,285.35,3,66
15049,121.17000000000002,1,274
15050,1782.0900000000001,3,26
15051,1391.6100000000001,3,24
15052,215.78,1,320
15053,697.79,3,5
15054,302.0999999999999,2,13
15057,1489.5,2,276
15058,2124.99,11,26
15059,1337.7200000000003,9,41
15060,303.09,4,9
15061,43104.64000000001,41,4
15062,987.8599999999999,4,72
15063,370.79999999999995,1,214
15065,3158.13,4,38
15066,893.59,1,54
15067,1744.7599999999998,3,79
15068,553.36,2,47
15069,1109.5300000000007,1,180
15071,982.0699999999998,2,94
15073,1043.41,3,10
15074,748.8700000000002,1,106
15075,773.0300000000002,1,78
15076,880.8500000000004,1,173
15078,9267.960000000001,30,8
15079,895.6100000000001,4,213
15081,393.65,4,23
15083,88.19999999999999,1,257
15087,306.94,1,282
15088,1160.07,2,22
15089,2420.8400000000006,6,11
15090,381.32000000000005,1,309
15091,480.71,1,68
15092,457.81000000000006,2,216
15093,3973.29,5,19
15095,1370.6,4,104
15096,219.39,1,43
15097,248.07999999999996,1,5
15098,39916.5,3,183
15099,410.48,1,85
15100,175.2,1,334
15101,317.53,2,9
15103,703.36,2,32
15104,1027.4399999999998,2,197
15105,2298.93,7,19
15106,1422.5199999999998,5,18
15107,203.5,5,312
15109,484.95,1,246
15110,996.1000000000001,4,24
15111,1278.98,2,30
15113,3609.3300000000004,3,10
15114,2760.5599999999995,10,31
15115,340.11000000000007,1,19
15116,1352.75,4,18
15117,1551.7799999999997,5,15
15118,244.8,1,135
15119,266.4,1,246
15120,358.8199999999999,1,134
15121,457.72,2,51
15122,1633.78,3,115
15123,2199.3099999999995,2,8
15124,184.19,2,23
15125,11528.480000000001,15,26
15127,406.53000000000003,1,66
15128,1470.9999999999998,4,61
15129,3447.3999999999996,11,51
15130,330.11,1,170
15132,977.9300000000001,5,19
15133,982.4200000000001,3,128
15134,1387.9900000000002,8,15
15135,139.04999999999998,1,240
15136,1286.7000000000003,4,3
15139,178.96000000000004,2,240
15140,2354.2500000000005,7,53
15142,498.74,1,47
15143,259.45,1,226
15144,6580.4400000000005,17,9
15145,1194.7299999999998,4,5
15146,1327.1600000000005,2,165
15147,623.5,1,241
15148,301.28999999999996,1,11
15149,520.8,1,134
15150,5314.47,10,18
15152,4745.690000000001,13,10
15153,329.25,1,32
15154,296.41999999999996,1,76
15156,961.49,3,2
15157,1936.07,3,4
15158,401.4000000000001,1,46
15159,18641.010000000006,30,2
15160,158.16000000000003,1,358
15163,304.47,2,19
15164,843.0499999999998,3,69
15167,162.99999999999997,1,321
15168,106.56,1,26
15171,1289.5,1,332
15172,1624.0500000000002,5,9
15174,135.75,1,323
15175,224.14000000000007,1,72
15178,40.5,1,261
15179,2206.9500000000003,5,19
15181,689.48,3,67
15182,622.8500000000001,2,155
15184,406.76,2,30
15185,310.62000000000006,1,71
15186,411.40999999999997,2,15
15187,4777.18,16,2
15189,16225.390000000003,41,2
15192,1044.32,3,120
15193,499.32,1,61
15194,7210.37,14,4
15195,3861.0,1,3
15197,1079.61,3,11
15198,193.64,2,93
15199,1268.7,4,60
15201,1236.5400000000004,5,88
15203,1827.8000000000002,6,26
15204,316.58000000000004,1,358
15205,653.24,2,86
15206,420.29999999999995,4,11
15208,870.12,5,2
15210,331.18,1,226
15211,894.4100000000001,2,61
15212,101.79999999999998,1,242
15213,328.3499999999999,2,319
15214,1661.44,8,2
15215,734.94,3,47
15216,96.6,1,88
15218,5756.89,11,11
15219,305.75,1,177
15220,1778.96,6,52
15222,585.0,1,319
15223,755.75,2,226
15224,322.08,2,359
15225,409.4000000000001,1,235
15226,154.41,1,311
15227,1219.3999999999999,5,37
15228,3386.71,4,67
15230,429.6,2,240
15232,612.06,2,114
15234,197.0,1,277
15235,2082.46,10,218
15236,321.05,1,299
15237,1412.3200000000004,4,2
15238,1071.99,3,30
15239,780.59,2,11
15240,1706.5700000000002,5,45
15241,1756.44,8,67
15243,316.68,1,75
15244,631.57,2,66
15245,2515.84,3,135
15246,514.15,2,239
15247,356.0,1,123
15249,6688.46,13,32
15251,10484.990000000002,11,10
15252,740.78,2,37
15253,918.2,5,17
15254,300.36000000000007,1,128
15255,890.8499999999999,1,67
15256,98.45,1,149
15257,317.15,1,284
15258,623.1600000000001,2,169
15260,1390.27,5,101
15261,254.82000000000002,1,136
15262,178.95000000000002,1,324
15263,156.50999999999996,1,107
15264,393.74000000000007,1,65
15265,1506.12,2,152
15266,119.30000000000001,1,339
15267,1717.36,5,23
15269,408.8,1,24
15270,2379.49,7,16
15271,2507.0699999999997,15,8
15272,721.9399999999999,2,58
15274,716.5699999999999,2,5
15275,615.1399999999999,1,38
15276,135.31000000000003,1,67
15277,255.89999999999998,1,47
15279,290.51,1,355
15280,113.12,1,173
15281,2332.1499999999996,9,59
15286,240.55,1,50
15287,486.69000000000005,2,23
15288,2306.52,5,44
15289,939.78,3,30
15290,7943.219999999998,18,5
15291,4339.5,14,26
15292,180.93999999999997,1,202
15296,3672.8599999999997,6,51
15297,641.94,3,11
15298,4402.3,11,3
15299,2672.0,4,68
15300,496.4399999999999,1,65
15301,4396.9800000000005,11,51
15303,574.02,1,291
15304,571.25,7,61
15306,1174.35,3,65
15307,205.3,1,96
15308,310.47,1,275
15311,59416.189999999995,88,1
15312,924.8500000000001,4,76
15313,52.0,1,111
15314,327.97,1,200
15315,570.5,2,65
15316,165.0,1,327
15318,312.62,1,4
15319,204.5,1,284
15320,267.13,1,45
15321,2748.310000000001,3,71
15322,679.6799999999998,1,86
15325,162.2899999999999,1,104
15326,311.71,1,334
15327,208.75000000000003,1,53
15329,1049.7000000000003,3,40
15330,714.96,2,33
15333,1028.56,1,209
15334,351.66999999999996,3,157
15335,173.97000000000003,1,54
15339,574.0699999999999,2,67
15341,2020.52,1,81
15342,406.0899999999999,1,130
15343,364.5,1,88
15344,563.9399999999999,3,1
15345,393.54,1,46
15346,252.42000000000004,1,333
15348,158.03999999999996,1,73
15349,473.8099999999999,2,159
15351,1685.44,6,13
15353,465.3699999999999,1,255
15355,277.05,2,30
15356,2616.2799999999997,9,32
15358,8347.199999999999,22,5
15360,427.92999999999995,1,40
15361,418.9200000000001,1,362
15364,913.1900000000002,2,96
15365,2314.32,7,26
15366,602.5100000000001,2,76
15367,1877.5899999999997,4,58
15368,446.94000000000005,1,22
15370,2386.05,7,41
15372,2007.4,1,138
15373,2081.61,11,9
15374,168.0,1,129
15376,1233.3600000000001,3,41
15379,3703.290000000001,7,170
15380,1690.2600000000002,5,9
15381,596.85,2,214
15382,5955.709999999999,6,15
15384,642.4099999999999,2,170
15385,316.88,1,41
15386,394.14000000000004,1,187
15389,500.0,1,173
15392,1535.5299999999997,4,5
15393,231.86,2,17
15394,2183.54,4,10
15395,107.45000000000002,1,326
15396,288.17999999999995,1,113
15397,94.0,1,290
15398,1345.53,2,17
15399,815.7700000000001,3,2
15400,716.2,5,93
15402,626.77,2,149
15405,349.1,1,190
15406,510.7099999999999,2,32
15407,1056.4399999999998,4,34
15408,267.17999999999995,1,265
15410,3450.8399999999997,8,85
15411,1358.8799999999999,4,27
15412,190.53000000000003,1,172
15414,774.8999999999999,3,10
15415,572.8099999999998,1,314
15416,3984.3199999999993,4,65
15417,508.8000000000001,1,86
15419,135.86,1,25
15421,950.3600000000001,4,59
15422,97.7,2,324
15423,43.5,1,39
15424,383.34000000000003,2,255
15426,1035.9699999999998,4,20
15427,1483.1399999999999,3,34
15428,93.78,1,16
15429,397.35,2,27
15432,171.19,1,24
15433,533.3,2,214
15434,1041.4800000000002,5,9
15435,149.29000000000005,1,23
15436,1122.5299999999997,3,13
15437,200.16000000000003,1,263
15438,156.57999999999998,1,132
15440,383.68000000000006,3,55
15442,594.0,1,249
15443,3236.9099999999994,7,2
15444,1418.26,2,10
15445,113.5,1,265
15447,155.17,1,331
15448,494.64000000000004,1,313
15449,974.5199999999998,3,27
15450,429.84,1,31
15452,538.7299999999999,3,30
15453,1388.37,7,2
15454,179.10000000000002,1,363
15456,447.22,3,284
15457,237.07000000000002,1,263
15458,161.64,1,26
15460,216.76,1,355
15462,234.60000000000002,3,95
15463,126.14,1,30
15464,1048.8500000000006,1,339
15465,6818.870000000001,17,20
15466,334.53000000000014,1,86
15467,524.8799999999999,3,10
15468,467.50999999999993,2,52
15469,538.55,2,51
15471,469.47999999999985,1,3
15472,371.56,1,114
15473,1771.2,7,15
15475,454.10999999999984,1,78
15478,1441.42,2,41
15482,11054.96,12,16
15483,233.81000000000006,4,162
15484,3594.3099999999995,4,2
15485,1624.9099999999999,2,31
15488,91.32000000000001,1,93
15489,1134.2799999999997,3,23
15491,3100.0899999999997,6,96
15492,659.4599999999999,2,29
15493,2001.7999999999997,5,33
15494,1299.2300000000005,2,22
15497,1262.2,2,18
15498,12339.68,25,3
15500,1131.56,4,9
15502,9455.530000000002,9,16
15503,147.09000000000003,1,363
15504,52.83000000000001,1,82
15505,3610.96,5,53
15506,979.2599999999999,3,23
15507,492.35999999999996,1,172
15508,1000.27,6,190
15510,250.0,1,331
15511,909.23,5,12
15512,121.0,2,156
15513,14401.220000000001,18,34
15514,4139.459999999999,11,13
15516,62.43,3,45
15517,267.03000000000003,1,234
15518,1942.4499999999998,8,65
15520,343.49999999999994,1,2
15521,3000.2000000000007,8,41
15522,398.84000000000003,2,33
15523,412.00999999999993,1,85
15524,440.0,1,25
15525,511.98999999999995,2,3
15526,148.44,2,34
15527,2429.78,8,19
15528,229.32999999999993,1,255
15529,3699.5699999999997,10,23
15530,1502.35,4,22
15531,2007.4400000000003,2,9
15532,1580.9299999999996,4,26
15533,807.5699999999999,3,20
15535,536.4,4,174
15537,110.92000000000003,1,164
15539,538.46,1,8
15540,213.30000000000004,1,12
15541,85.13000000000002,1,115
15543,127.85999999999999,1,289
15544,3192.17,8,10
15545,157.39000000000001,1,55
15547,4954.839999999999,14,8
15549,1693.2599999999998,3,78
15550,575.63,4,5
15551,436.05999999999995,1,37
15552,90.12,1,218
15553,437.22999999999985,1,61
15554,217.2,1,278
15555,4606.74,15,13
15556,279.77,1,25
15557,473.65,1,29
15561,800.59,4,12
15562,134.55,1,352
15563,1400.4400000000003,4,23
