CustomerID,sales,frequency,recency
15565,173.16000000000003,2,51
15567,186.01000000000002,1,19
15568,758.29,3,3
15569,1375.7099999999998,5,104
15570,3647.8700000000003,11,8
15571,650.4300000000001,4,12
15572,2552.86,7,5
15573,607.45,2,32
15574,326.59999999999997,3,178
15576,940.6700000000002,1,38
15577,258.88,3,152
15578,127.1,1,163
15579,348.6,2,69
15581,3407.63,12,121
15582,682.9100000000001,3,25
15584,725.1099999999999,4,24
15585,455.30000000000007,1,177
15587,913.6800000000001,4,51
15589,478.53,3,256
15592,388.58,1,47
15593,199.8,1,71
15594,1771.7799999999997,5,16
15596,1406.5900000000001,5,101
15597,324.57,1,36
15598,240.68,1,54
15599,761.74,2,27
15601,6008.18,13,12
15602,1205.32,8,9
15603,48.480000000000004,1,79
15604,216.39000000000001,1,53
15605,1003.3800000000001,4,37
15606,2920.16,9,62
15607,104.76,1,337
15608,1093.68,4,29
15609,298.48,1,185
15610,112.46,1,52
15611,1591.45,13,10
15612,195.15,2,37
15615,10399.740000000002,23,11
15618,776.851,4,33
15619,336.40000000000003,1,11
15620,1553.1799999999998,3,57
15621,1293.03,4,5
15622,3709.559999999999,9,44
15623,301.03,1,142
15624,588.13,4,117
15625,1534.2600000000002,4,104
15626,675.8,2,75
15628,2551.06,8,5
15630,1186.35,2,46
15632,3285.3099999999995,8,16
15634,243.55,1,18
15636,724.76,2,90
15637,223.36,1,53
15639,425.31999999999994,1,135
15640,12181.940000000006,14,5
15641,1887.1999999999998,4,106
15643,664.0,3,192
15644,812.9999999999999,4,167
15645,612.0099999999998,1,19
15646,257.84000000000003,2,158
15648,657.3499999999999,2,205
15649,306.0,1,337
15651,646.3000000000001,3,37
15652,337.74,1,92
15653,877.4399999999999,2,93
15654,922.5300000000002,2,10
15655,560.67,1,244
15656,748.5000000000001,4,46
15657,30.0,1,23
15658,717.9000000000001,4,191
15659,306.45000000000005,1,44
15660,1600.86,9,26
15661,309.79999999999995,2,318
15663,138.14000000000001,1,107
15664,386.43,1,51
15665,2242.0100000000007,2,169
15667,301.32000000000005,1,40
15668,76.32000000000001,1,218
15669,684.3399999999999,4,41
15670,173.05,1,297
15671,2657.13,7,19
15673,2881.0200000000004,4,89
15674,2446.6,5,74
15675,323.69,3,82
15676,3435.7599999999993,3,19
15677,657.23,1,50
15678,352.70000000000005,1,53
15679,781.2799999999999,4,25
15680,854.79,2,10
15681,1426.16,5,26
15683,193.75,1,118
15687,2993.1,9,9
15689,254.1,2,120
15690,239.76,2,5
15691,136.8,1,253
15692,191.04000000000002,1,29
15694,6173.0,13,1
15695,409.9800000000001,2,267
15696,2736.46,8,34
15699,309.6499999999999,1,18
15700,696.6799999999996,2,173
15701,1542.14,4,3
15703,211.5,1,265
15704,2293.62,4,141
15705,143.10000000000002,1,202
15706,1060.56,4,64
15707,945.5799999999999,4,36
15708,3013.5600000000004,6,41
15709,133.25,1,284
15712,1072.36,5,10
15713,185.55,1,144
15714,330.88,2,12
15716,571.71,3,146
15717,150.3,1,235
15719,5045.609999999999,13,33
15720,598.7300000000001,1,25
15721,507.0799999999998,1,12
15722,2222.5600000000004,5,36
15723,203.1,1,365
15724,218.25,2,202
15725,415.2500000000001,1,16
15727,5178.96,7,17
15729,85.0,1,213
15730,1120.88,3,66
15732,156.01999999999998,1,213
15733,162.3,1,283
15734,1339.4500000000003,2,115
15737,1205.12,8,15
15738,4482.7699999999995,15,19
15739,449.12000000000006,1,67
15740,154.88000000000002,1,50
15743,784.4600000000002,4,17
15744,34.8,1,78
15745,1094.59,4,20
15746,196.87999999999997,1,135
15747,974.0400000000002,3,13
15748,149.30999999999995,1,41
15749,44534.3,3,236
15750,2124.96,6,3
15752,2377.7300000000005,6,40
15753,79.2,1,305
15754,458.56999999999994,3,52
15755,2364.25,6,11
15756,532.9600000000002,4,62
15757,714.42,2,66
15758,205.25,1,25
15759,253.04000000000002,3,219
15762,583.75,2,66
15763,1086.92,2,32
15764,3279.9699999999993,6,89
15766,315.05999999999995,1,65
15768,621.8299999999999,3,116
15769,56160.92,25,8
15773,635.6800000000001,1,6
15774,270.8,1,69
15775,104.9,1,246
15776,241.62000000000003,1,134
15777,1047.11,4,242
15780,475.28,3,184
15781,345.46000000000004,3,26
15782,2614.7400000000002,3,10
15783,246.3,1,11
15785,2328.97,5,33
15786,4932.200000000003,3,47
15787,948.05,3,27
15789,351.3,1,359
15790,220.84999999999997,1,11
15791,1612.6900000000003,2,44
15793,965.61,3,15
15795,610.0100000000001,1,150
15796,2711.56,8,2
15797,2207.4,4,114
15799,884.1400000000001,3,76
15800,699.0799999999999,2,108
15801,1063.9499999999998,3,47
15802,451.42,1,143
15803,415.82,1,52
15804,4206.389999999999,13,1
15805,5528.479999999999,17,24
15806,784.5799999999999,3,47
15807,903.8999999999999,3,51
15808,2713.5200000000004,3,307
15809,515.77,5,37
15810,1391.9799999999998,4,79
15811,2218.6200000000003,6,23
15812,1801.1400000000003,5,108
15813,1303.91,2,208
15814,1945.3300000000004,4,17
15815,2100.6,5,64
15819,1905.4499999999998,4,50
15820,206.98000000000002,1,320
15821,570.96,2,45
15822,885.47,2,4
15825,532.94,1,173
15826,1654.31,3,57
15827,1645.16,12,74
15829,636.1400000000001,2,100
15830,576.0,1,38
15831,801.7600000000001,3,59
15832,836.7899999999998,1,255
15834,2233.7499999999995,4,71
15835,954.0899999999999,4,45
15836,137.37,1,51
15837,391.97999999999996,1,65
15838,32685.579999999998,18,12
15839,1048.4900000000002,3,34
15840,355.56,2,59
15841,1224.06,4,73
15843,118.95,1,304
15844,130.74,1,47
15845,3711.77,8,18
15847,389.2699999999999,2,39
15850,238.85000000000008,2,20
15852,160.71,2,187
15853,110.80000000000001,1,52
15854,2974.6499999999996,12,5
15855,712.24,5,137
15856,16387.57,27,5
15857,297.0,1,19
15858,1054.9200000000003,4,16
15860,874.55,7,41
15861,3165.3599999999997,8,13
15862,478.65,3,9
15863,68.84,2,26
15864,1936.3200000000002,6,23
15865,895.1299999999999,3,41
15866,230.52999999999994,1,102
15867,3699.7400000000002,14,6
15869,149.64,2,278
15870,354.0899999999999,1,33
15872,360.9299999999999,2,15
15874,4405.88,7,64
15877,493.28,2,2
15881,501.39,5,313
15882,145.04,2,199
15883,396.4799999999999,2,3
15885,379.34999999999997,3,93
15886,181.09,1,61
15888,168.31,1,81
15889,148.95000000000002,1,157
15891,524.52,1,227
15894,106.81,1,254
15895,179.17,1,150
15897,222.04999999999998,2,195
15898,867.19,3,2
15900,351.1099999999999,1,24
15901,363.88000000000005,3,17
15903,5126.76,7,10
15904,164.67999999999998,1,9
15906,1567.6899999999998,7,20
15907,967.4499999999998,3,4
15909,191.93999999999997,1,174
15910,1232.1800000000003,8,1
15912,264.62,2,179
15916,1295.6399999999999,6,17
15917,123.10000000000001,1,248
15918,334.22999999999996,2,191
15919,369.1699999999999,1,20
15920,167.5,4,155
15921,336.03000000000003,1,173
15925,207.15,1,195
15930,426.63000000000017,1,68
15932,2495.87,8,5
15933,1107.4599999999998,3,22
15935,416.86,2,240
15937,145.35,1,65
15938,404.58000000000004,5,113
15939,6115.01,15,90
15940,35.8,1,312
15942,337.43999999999994,1,134
15944,325.1,1,277
15945,181.0,1,366
15947,1708.2400000000002,1,83
15948,955.24,2,9
15949,364.71999999999997,2,17
15950,1765.5099999999998,4,32
15951,708.2199999999998,2,9
15952,806.5700000000002,4,34
15953,1449.54,7,16
15955,3843.88,13,25
15957,428.88999999999993,1,32
15958,104.35,1,75
15963,470.76,2,20
15965,689.4499999999998,3,18
15967,418.83000000000004,2,24
15969,666.1,3,3
15970,314.1,1,304
15971,4199.85,12,18
15974,3442.1499999999996,7,40
15975,371.01,1,85
15976,430.93999999999994,2,166
15977,1054.73,2,18
15978,1098.7800000000002,1,78
15980,2398.86,3,89
15981,3408.4799999999996,8,25
15983,1034.1299999999999,3,23
15984,2714.9700000000003,9,3
15985,1142.42,2,124
15986,168.12,1,31
15987,1337.8,6,13
15988,158.03000000000003,1,20
15990,792.1100000000001,2,45
15992,41.989999999999995,1,4
15993,2797.569999999998,7,9
15994,427.07000000000005,1,55
15996,797.4300000000001,5,89
15998,3089.9700000000003,5,37
16000,12393.7,3,3
16003,2735.370000000001,5,30
16005,615.3899999999999,4,13
16006,101.39999999999999,1,212
16007,1701.9400000000005,4,48
16008,478.78000000000003,3,24
16009,992.7099999999999,4,23
16010,407.5,3,246
16011,3124.76,15,9
16012,1415.29,3,36
16013,36068.59999999999,45,4
16014,662.3799999999999,3,38
16015,705.3900000000003,3,4
16016,1126.49,7,4
16017,211.87999999999994,1,48
16018,408.9,2,40
16019,3786.24,9,47
16020,851.0100000000001,3,17
16022,628.2800000000001,1,261
16023,719.8100000000001,3,47
16024,251.23999999999992,1,13
16025,439.66,1,30
16026,236.09000000000006,1,44
16027,934.62,6,92
16029,76753.31999999999,60,39
16030,331.24000000000007,1,310
16031,548.94,2,93
16033,8660.760000000002,19,6
16034,437.69999999999993,3,197
16036,758.9200000000001,2,88
16037,855.0200000000001,3,270
16038,471.78,3,8
16040,1313.55,3,66
16041,3166.4,3,31
16042,1197.2699999999998,5,23
16043,773.99,4,38
16045,1340.7,4,120
16049,1111.789999999999,3,41
16050,137.9,1,174
16052,362.06000000000006,1,55
16053,1511.9499999999996,2,33
16054,783.8999999999999,1,146
16055,134.8,1,221
16056,664.85,1,46
16057,2263.12,7,17
16059,1341.61,5,66
16062,1153.6200000000001,4,10
16063,335.32000000000005,1,261
16065,372.0900000000001,1,366
16066,1521.8699999999997,5,17
16070,852.1499999999999,2,23
16071,326.24000000000007,1,45
16072,584.3199999999999,1,289
16073,122.39999999999999,1,298
16076,2234.7299999999996,10,4
16078,79.2,1,284
16079,1352.0,3,17
16080,217.16000000000003,2,82
16081,2649.2999999999997,4,57
16083,1317.6200000000001,2,101
16084,436.17999999999995,1,300
16085,981.5100000000001,5,24
16086,944.1300000000001,4,60
16091,315.06,2,155
16092,817.86,3,115
16093,17.0,1,107
16094,1078.23,4,12
16096,320.62,1,265
16097,185.05,1,241
16098,1575.03,6,88
16099,731.9,3,51
16101,1290.7,1,71
16102,1842.14,3,43
16103,1429.64,6,8
16104,302.36,1,62
16105,336.96,1,249
16106,108.38,1,66
16107,3204.1600000000003,7,18
16108,842.5,1,85
16109,611.8799999999999,2,219
16110,1337.48,3,46
16112,195.74,4,144
16113,161.38000000000002,1,184
16114,135.75000000000003,1,171
16115,1667.97,8,10
16116,612.7800000000001,1,212
16117,232.21,1,190
16119,423.36,2,9
16120,1309.1399999999999,4,60
16121,867.1099999999999,2,58
16122,578.7,3,74
16123,307.78,1,52
16124,249.0,1,318
16126,6287.77,4,30
16127,656.2500000000001,1,40
16128,1880.22,5,18
16131,3506.54,6,52
16133,14589.039999999999,33,4
16134,618.0899999999999,2,22
16135,517.5499999999998,1,263
16136,709.3800000000001,3,60
16139,635.4100000000001,3,19
16140,601.04,1,66
16141,620.4,1,89
16142,535.3400000000001,1,250
16143,2069.19,5,4
16144,175.2,1,247
16145,3799.4900000000002,11,9
16146,734.13,3,158
16147,375.0,1,134
16148,76.32000000000001,1,297
16149,280.52000000000004,2,5
16150,1659.6000000000001,4,43
16152,1829.04,1,269
16153,1824.23,5,50
16156,3122.0400000000004,9,9
16157,656.69,3,16
16159,348.2000000000001,1,282
16160,1025.4400000000003,2,66
16161,5411.360000000001,18,2
16162,37.4,1,253
16163,856.6000000000001,2,233
16164,822.48,3,18
16168,3511.7999999999997,26,11
16169,1822.9700000000003,4,9
16170,1885.0500000000004,6,51
16171,73.2,1,60
16172,1140.21,5,96
16173,1418.3199999999997,6,16
16174,1009.5500000000001,3,127
16175,1037.59,4,95
16177,331.95,1,51
16178,197.90000000000003,1,139
16179,215.83,1,61
16180,10254.18,8,101
16181,305.5400000000001,1,74
16182,6617.65,4,73
16183,338.7100000000001,1,68
16184,1158.79,6,65
16185,529.41,2,17
16186,3699.2600000000007,11,23
16187,6911.440000000001,15,32
16188,981.8599999999999,4,45
16189,215.48,2,16
16190,215.08,1,41
16191,5180.5199999999995,13,3
16193,314.45,1,237
16198,400.681,1,76
16200,1080.62,2,5
16201,1863.47,4,4
16202,365.27000000000004,1,361
16203,422.2,3,59
16204,405.71000000000004,1,24
16205,761.3799999999999,4,31
16206,537.06,4,55
16207,394.38,1,26
16208,664.26,2,45
16209,2262.62,5,89
16210,16347.76,16,2
16211,547.02,1,89
16212,690.3399999999999,2,20
16213,159.0,1,79
16214,1062.75,3,171
16215,242.35000000000002,1,81
16216,914.9300000000002,1,268
16217,304.25,2,236
16218,2613.38,6,30
16221,698.12,2,37
16222,846.7200000000007,1,319
16224,1295.2999999999997,4,58
16225,1096.3200000000002,5,45
16226,255.12,3,204
16227,314.22,1,226
16229,1010.5999999999998,2,88
16230,542.03,2,190
16232,990.88,4,44
16233,389.28,2,72
16235,867.3100000000001,5,41
16236,432.19999999999993,1,79
16239,414.2,2,57
16240,3718.8000000000006,2,25
16241,2330.2200000000003,12,10
16242,3603.209999999999,7,9
16243,409.0999999999999,2,34
16244,466.12,1,212
16245,1413.66,3,24
16247,114.56,1,171
16248,152.94,1,62
16249,1800.0700000000002,5,53
16250,163.3,1,262
16253,3683.8600000000006,2,67
16255,2619.91,8,17
16256,752.4300000000002,1,267
16257,46.95,1,177
16258,5203.51,5,46
16260,1035.45,1,51
16261,746.8300000000002,4,18
16265,5447.0,9,10
16266,861.89,7,74
16268,667.6499999999999,2,72
16270,1141.2399999999996,1,354
16271,1429.24,5,3
16272,411.7000000000001,1,117
16275,559.8699999999999,1,197
16276,810.6000000000001,1,177
16278,566.3799999999999,1,101
16279,1509.58,3,22
16281,2062.06,1,73
16282,168.3,1,340
16283,1570.8099999999995,5,6
16284,823.97,2,32
16287,142.5,1,170
16292,302.25,1,122
16293,1870.2399999999998,9,22
16295,1328.5499999999997,4,10
16297,301.90000000000003,1,269
16298,598.2,3,23
16302,233.22,1,127
16303,5360.630000000001,3,26
16305,361.2199999999999,1,139
16306,564.17,5,214
16308,2560.0,4,38
16309,706.5699999999999,2,107
16311,616.26,2,18
16313,274.15000000000003,2,4
16315,226.37,1,331
16316,2938.9100000000003,8,65
16317,1341.65,3,120
16318,328.15,1,36
16319,404.40000000000003,1,218
16322,326.75,2,2
16323,207.50000000000003,1,197
16324,428.6799999999999,3,129
16325,594.24,3,47
16326,3110.9599999999996,14,6
16327,3308.619999999999,5,15
16330,251.91,3,18
16332,1593.2000000000003,7,29
16333,26626.800000000003,22,8
16337,151.05,1,37
16338,214.80000000000004,1,158
16339,109.95000000000002,1,285
16340,549.0699999999998,1,108
16341,1971.8700000000003,4,25
16342,322.40999999999997,4,76
16343,370.48,2,17
16344,101.10000000000001,1,159
16345,575.4100000000001,1,45
16347,887.6500000000001,2,12
16348,1469.45,7,33
16349,53.5,1,291
16350,1116.4699999999998,4,22
16351,153.9,1,333
16352,494.44000000000005,2,18
16353,6471.710000000001,22,4
16354,395.79999999999995,2,64
16356,211.77,3,198
16357,658.8799999999999,3,34
16358,2027.5000000000005,4,2
16359,1750.92,9,8
16360,3512.5299999999997,6,5
16361,896.6600000000001,4,10
16362,734.7699999999999,5,33
16363,109.36000000000001,1,54
16364,707.04,2,12
16365,1400.56,8,18
16366,327.3,1,19
16367,804.4899999999998,2,38
16368,497.42999999999995,2,3
16369,1553.66,3,19
16370,1320.5599999999995,4,83
16372,367.9299999999999,2,34
16374,473.02999999999986,2,67
16376,987.0100000000004,2,9
16377,676.2,1,268
16378,362.94999999999993,3,248
16379,2157.4,4,5
16380,1780.5900000000001,1,62
16383,668.3600000000001,2,75
16384,584.5,2,90
16385,407.6600000000001,2,61
16386,317.2,2,29
16387,94.36,1,323
16389,1382.0700000000002,4,54
16392,221.19000000000005,1,270
16393,2861.4100000000003,12,3
16394,1555.3400000000001,5,57
16395,1486.9,5,61
16398,1705.8000000000002,2,155
16399,408.57000000000005,2,20
16400,303.93,1,95
16401,4098.32,12,2
16402,87.8,1,265
16403,177.5,1,313
16404,443.0500000000001,1,71
16405,167.25,2,303
16406,163.07,1,19
16407,2126.93,10,13
16409,2028.8799999999997,5,37
16411,83.15,1,20
16412,151.83,1,54
16413,262.20000000000005,1,57
16414,126.25,2,22
16415,210.34999999999985,1,45
16416,1051.3999999999996,3,27
16418,675.27,3,45
16419,972.2300000000001,6,113
16422,33016.2,50,18
16423,346.12,1,25
16424,133.56,1,192
16425,302.69999999999993,1,303
16426,1908.2500000000002,10,3
16427,241.06,2,264
16429,284.55,1,107
16430,300.85,1,58
16431,642.81,3,214
16432,287.4,1,65
16433,184.26000000000002,1,29
16434,1522.25,7,30
16438,798.35,5,6
16440,3640.67,5,8
16441,381.2,2,68
16442,616.79,3,2
16444,654.6700000000001,4,47
16445,230.51000000000002,1,34
16446,168472.5,2,1
16447,259.0099999999998,1,136
16448,188.89,1,199
16449,707.6899999999998,2,198
16450,311.92,1,150
16451,266.97,1,88
16454,6.9,2,45
16455,1459.8799999999999,5,64
16456,1370.9699999999998,4,100
16457,208.36,1,219
16458,3482.74,18,3
16460,814.7199999999999,3,29
16461,151.42,1,178
16462,136.0,3,74
16463,1422.4,4,22
16464,1314.6799999999998,3,20
16466,1603.46,7,34
16468,74.9,1,75
16469,650.4300000000001,4,24
16470,762.3900000000001,4,52
16471,223.95,1,275
16473,316.11,3,165
16474,1871.5000000000002,7,8
16475,544.3,4,89
16477,2268.8100000000004,6,64
16478,331.00000000000006,3,26
16479,300.83000000000004,2,11
16480,769.2899999999995,1,76
16482,220.61999999999998,1,16
16483,139.35000000000002,1,193
16484,404.29999999999995,2,174
16485,363.65,1,78
16488,498.8,3,34
16491,731.5,1,47
16493,1351.6299999999999,4,80
16494,826.5299999999999,1,297
16495,684.4099999999999,3,4
16496,1599.52,3,9
16497,2965.6899999999996,6,50
16498,100.97000000000001,2,162
16499,365.45,2,361
16500,400.86,6,5
16503,1431.9299999999998,4,107
16504,484.37999999999977,1,26
16505,777.6,1,32
16506,90.30000000000001,2,20
16509,363.7,1,297
16511,950.26,3,22
16513,874.5900000000001,4,5
16515,1627.1299999999997,5,53
16516,101.7,1,31
16517,162.70000000000005,1,278
16518,484.32000000000005,2,62
16519,215.08,2,26
16520,1046.5699999999997,3,187
16523,9418.470000000001,21,2
16525,12616.01,25,3
16526,290.35999999999996,1,172
16527,228.06000000000003,1,82
16528,244.41,1,4
16529,455.25,1,191
16531,1244.59,7,23
16532,6748.8,3,18
16533,1095.56,3,20
16535,593.75,1,6
16536,548.97,1,111
16539,946.46,3,3
16542,119.62,1,54
16545,339.3,1,165
16546,487.75,1,291
16549,4154.64,10,11
16550,1744.31,4,109
16551,922.1200000000001,3,96
16552,284.44,1,243
16553,5719.820000000001,12,164
16554,837.1000000000001,3,43
16555,285.89,2,36
16556,3313.7899999999995,7,67
16557,281.85,2,25
16558,7769.090000000001,19,1
16560,841.4099999999999,2,27
16561,511.12,2,6
16563,1077.74,1,54
16565,173.7,1,365
16566,614.66,5,16
16567,865.5999999999999,2,195
16569,124.2,1,4
16570,3738.4,10,16
16571,1421.69,3,27
16572,1009.5999999999999,3,128
16573,663.6099999999999,2,85
16574,451.43999999999977,1,72
16581,105.84,1,183
16582,313.61999999999995,1,114
16584,936.0800000000002,2,81
16586,463.95,1,249
16587,225.14999999999995,1,233
16589,459.23999999999995,3,72
16591,213.5,1,69
16592,4113.679999999999,16,5
16593,330.03,3,51
16594,181.08999999999997,1,76
16595,360.1600000000003,1,62
16596,129.5,1,16
16597,90.04000000000002,1,5
16598,145.05,1,286
16600,813.52,6,5
16601,244.79999999999995,1,41
16602,528.0799999999999,1,37
16603,482.47,2,75
16607,3347.7100000000005,14,18
16609,5493.459999999999,7,16
16610,75.66,1,220
16611,129.49,1,187
16612,1187.66,4,33
16613,618.59,1,71
16614,506.18999999999994,1,183
16616,500.4200000000001,2,16
16617,151.85000000000002,1,236
16618,2647.5899999999992,5,32
16619,226.21,1,264
16620,178.96,2,4
16621,813.48,4,52
16623,129.45,1,246
16624,810.5699999999999,2,81
16625,333.08000000000004,1,275
16626,4413.1,17,1
16627,322.8,1,80
16628,2188.05,5,30
16629,417.7299999999999,2,74
16633,2883.1,6,18
16634,53.1,1,223
16637,1154.4699999999998,4,33
16638,1630.32,9,23
16639,1257.5099999999998,3,32
16641,231.10000000000002,1,106
16642,688.33,2,5
16643,487.51,1,246
16644,833.7799999999997,2,178
16647,214.06,2,170
16648,290.65999999999997,1,43
16650,518.4200000000001,1,72
16652,6773.97,7,59
16653,1212.6600000000003,2,17
16654,373.87,3,142
16655,3794.52,6,18
16656,8625.8,15,23
16657,933.6200000000001,4,10
16659,39.12,1,190
16660,1267.65,4,17
16665,135.4,1,363
16666,118.98,1,20
16667,570.13,2,69
16668,306.71999999999997,6,16
16669,1374.8699999999994,3,24
16670,4095.9000000000005,11,17
16671,1692.27,3,29
16672,8134.940000000001,20,3
16674,319.61,2,55
16676,1592.12,4,34
16678,3109.9900000000002,12,3
16680,183.70000000000002,1,44
16681,1770.3400000000001,6,73
16682,1027.9999999999998,5,5
16684,66653.55999999998,28,5
16685,324.24,2,62
16686,3062.829999999999,7,48
16688,1260.8600000000001,4,2
16689,422.59999999999997,2,76
16690,225.58,2,73
16692,1276.0,2,257
16693,482.01,2,69
16696,657.9000000000001,4,136
16697,112.75000000000001,1,242
16698,1998.0,2,227
16700,4739.610000000001,12,9
16701,5398.299999999999,13,9
16705,14034.989999999998,20,1
16706,531.3500000000001,3,38
16708,656.6300000000001,1,46
16709,3029.870000000001,5,85
16710,2107.57,9,20
16711,1651.03,5,4
16712,3645.43,11,10
16713,6508.700000000001,14,19
16714,1161.5299999999993,3,219
16715,301.71999999999997,1,79
16716,901.2,2,267
16717,3551.1300000000006,5,24
16719,1359.69,6,15
16720,155.23999999999998,1,27
16721,292.46999999999997,1,263
16722,3931.2900000000004,11,18
16723,589.15,2,92
16725,658.8699999999999,6,303
16726,1382.02,5,27
16727,272.81999999999994,1,365
16728,1054.67,4,47
16729,7239.92,21,39
16730,743.1099999999999,3,53
16732,603.7499999999998,1,32
16734,650.51,3,53
16735,2300.5600000000004,5,79
16737,417.59999999999997,1,54
16738,3.75,1,298
16739,323.00000000000006,1,177
16742,464.9,1,47
16743,2238.0899999999997,7,30
16744,1304.7600000000002,7,12
16745,7194.299999999998,17,87
16746,6697.660000000001,18,5
16747,836.06,2,38
16748,1515.9,5,18
16750,623.9300000000001,5,45
16751,1764.7199999999998,1,31
16753,223.92,1,59
16755,1496.83,3,115
16756,239.4,1,215
16757,106.83,1,319
16758,369.34,1,66
16759,789.7900000000001,3,8
16761,316.61999999999995,1,97
16762,1501.3799999999999,3,20
16763,611.8500000000001,1,199
16764,2799.2499999999995,13,4
16765,34.0,1,295
16766,1145.6,2,274
16767,5580.6,11,31
16768,478.09000000000003,3,48
16769,380.3899999999999,1,261
16770,639.3000000000001,4,58
16771,2246.81,5,34
16773,171.59,1,58
16774,661.52,4,68
16775,1463.7600000000002,10,11
16776,388.2799999999999,1,61
16777,226.35000000000002,2,81
16778,245.94,2,75
16779,10272.81,21,3
16780,425.18999999999994,2,101
16782,2279.9000000000005,13,11
16784,107.6,1,20
16788,597.4800000000002,2,124
16789,80.8,1,9
16790,1545.6200000000001,6,4
16791,1721.7799999999993,7,30
16792,110.38000000000001,2,283
16793,243.83999999999997,1,58
16794,1222.7100000000003,10,2
16795,414.88000000000005,1,366
16796,305.62,1,90
16800,1201.4900000000002,1,12
16801,1619.73,4,164
16803,332.29999999999995,1,66
16804,536.9900000000001,3,24
16805,460.5899999999999,2,174
16806,801.49,4,104
16807,1121.59,3,143
16808,288.42,2,100
16809,914.6900000000003,5,24
16810,309.53999999999996,1,193
16811,547.0699999999999,2,5
16812,479.3500000000001,1,361
16813,1692.9799999999998,10,9
16814,6235.809999999998,20,15
16816,417.06000000000006,4,104
16817,1360.5499999999997,8,3
16818,3349.5700000000006,11,11
16820,497.61000000000007,1,96
16823,358.37999999999994,1,228
16824,460.64,2,16
16825,775.18,2,39
16826,341.70000000000005,1,52
16828,128.5,2,94
16829,197.22,1,157
16830,325.90999999999997,1,39
16832,199.15,3,185
16833,1106.53,4,2
16834,413.46000000000004,1,228
16835,99.1,1,129
16836,251.87,2,40
16837,3170.98,11,32
16838,588.8500000000001,2,198
16839,16042.109999999997,33,9
16841,1869.82,6,37
16842,1264.19,3,101
16843,10196.569999999998,16,43
16846,214.32000000000002,1,51
16847,193.44,1,44
16848,281.42,1,53
16849,124.57,1,187
16850,332.40999999999997,1,334
16851,342.45000000000005,3,5
16852,144.91000000000003,2,11
16855,328.4,2,24
16856,35.400000000000006,1,15
16859,747.81,2,145
16861,173.76,2,60
16863,338.55,1,32
16866,207.74,3,141
16869,825.42,4,23
16871,2812.3399999999997,6,23
16872,680.02,3,78
16873,7123.620000000001,6,5
16875,2095.5299999999997,5,68
16877,853.72,6,13
16878,13.3,1,85
16880,1519.0800000000002,7,31
16881,432.0,1,67
16882,705.1199999999999,3,67
16883,148.7,1,188
16884,429.84000000000003,2,38
16885,471.51,3,16
16887,194.88,1,36
16889,1578.67,3,195
16891,577.4399999999999,4,2
16892,525.54,5,2
16895,219.13999999999996,1,65
16897,289.7800000000001,2,300
16898,392.7300000000002,2,27
16899,1281.56,6,8
16900,887.1100000000004,3,17
16902,1706.88,1,117
16903,373.24,1,30
16904,3415.5699999999993,14,5
16905,2848.0299999999997,6,6
16906,579.77,4,82
16907,981.65,5,30
16909,379.14000000000004,1,73
16910,1510.06,8,5
